scenario_name,run_number,round,agent_id,move,payoff,strategy
Evolution_Of_Trust_Simulation,2,0,0,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,1,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,2,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,3,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,4,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,5,cooperate,2.3793103448275863,always_cooperate
Evolution_Of_Trust_Simulation,2,0,6,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,7,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,8,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,9,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,10,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,11,defect,4.310344827586206,always_defect
Evolution_Of_Trust_Simulation,2,0,12,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,13,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,14,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,15,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,16,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,17,cooperate,2.3793103448275863,tit_for_tat
Evolution_Of_Trust_Simulation,2,0,18,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,19,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,20,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,21,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,22,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,23,cooperate,2.3793103448275863,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,0,24,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,0,25,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,0,26,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,0,27,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,0,28,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,0,29,cooperate,2.3793103448275863,pavlov
Evolution_Of_Trust_Simulation,2,1,0,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,1,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,2,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,3,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,4,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,5,cooperate,1.6551724137931034,always_cooperate
Evolution_Of_Trust_Simulation,2,1,6,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,7,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,8,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,9,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,10,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,11,defect,3.3448275862068964,always_defect
Evolution_Of_Trust_Simulation,2,1,12,cooperate,1.6551724137931034,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,13,cooperate,1.6551724137931034,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,14,cooperate,1.6551724137931034,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,15,cooperate,1.6551724137931034,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,16,cooperate,1.6551724137931034,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,17,defect,3.3448275862068964,tit_for_tat
Evolution_Of_Trust_Simulation,2,1,18,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,19,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,20,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,21,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,22,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,23,cooperate,1.6551724137931034,tit_for_two_tats
Evolution_Of_Trust_Simulation,2,1,24,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,1,25,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,1,26,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,1,27,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,1,28,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,1,29,defect,3.3448275862068964,pavlov
Evolution_Of_Trust_Simulation,2,2,0,cooperate,1.0344827586206897,always_cooperate
